country,region,crop,year,window,season_days,rain_sum,rain_mean,dry_days_1mm,dry_days_2mm,max_dry_spell_1mm,dry_spell_events_7d,dry_spell_events_14d,heavy_rain_days_10,heavy_rain_days_20,heavy_rain_days_25,heavy_rain_days_50,max_1day_rain,max_3day_rain,max_7day_rain,wet_days_1mm,season_tmax_mean,season_tmin_mean,season_tmean_mean,growing_degree_days_base5,heat_days_30,heat_days_35,heat_days_40,max_consecutive_heat_days_30,max_consecutive_heat_days_35,heatwave_events_3d_30,heatwave_events_3d_35,heat_degree_days_30,heat_degree_days_35,hot_dry_days_30_1mm,frost_days_0,cold_days_5,min_tmin,frost_events_2d,radiation_sum,radiation_mean,rain_sum_early,heat_days_35_early,frost_days_0_early,radiation_sum_early,max_3day_rain_early,rain_sum_mid,heat_days_35_mid,frost_days_0_mid,radiation_sum_mid,max_3day_rain_mid,rain_sum_late,heat_days_35_late,frost_days_0_late,radiation_sum_late,max_3day_rain_late,lat,lon,yield_t_ha,trend_yield_t_ha,trend_residual_t_ha,trend_residual_z,is_low_yield_anomaly
United States,Minnesota,Canola,2012,spring,183.0,621.86,3.398,118.0,130.0,10.0,7.0,0.0,23.0,10.0,5.0,0.0,37.55,73.61,129.9,65.0,22.764,10.807,16.786,2171.15,16.0,0.0,0.0,4.0,0.0,1.0,0.0,22.57,0.0,12.0,10.0,34.0,-4.71,3.0,3602.65,19.687,296.29,0.0,10.0,1098.58,73.61,255.74,0.0,0.0,1380.05,67.54,69.83,0.0,0.0,1124.02,16.05,46.0,-94.0,1.6476,1.906848374384225,-0.2592483743842251,-0.8592154536582004,False
United States,Montana,Canola,2012,spring,183.0,270.55,1.478,128.0,145.0,24.0,4.0,2.0,7.0,1.0,0.0,0.0,20.6,34.71,38.5,55.0,21.867,7.316,14.591,1807.97,27.0,0.0,0.0,5.0,0.0,3.0,0.0,57.61,0.0,23.0,27.0,58.0,-7.26,8.0,3932.19,21.487,157.97,0.0,27.0,1188.03,34.71,91.88,0.0,0.0,1526.43,23.19,20.7,0.0,0.0,1217.73,6.0,47.0,-110.0,1.345,1.4297111111111134,-0.0847111111111134,-0.25637230999420685,False
United States,North Dakota,Canola,2012,spring,183.0,285.57,1.56,127.0,146.0,18.0,6.0,1.0,6.0,1.0,0.0,0.0,20.13,26.87,32.26,56.0,24.029,10.165,17.097,2230.91,38.0,5.0,0.0,8.0,1.0,5.0,0.0,116.54,10.14,28.0,12.0,41.0,-6.09,3.0,3632.15,19.848,117.6,0.0,11.0,1118.28,26.87,120.54,3.0,0.0,1427.05,24.43,47.43,2.0,1.0,1086.82,16.09,47.5,-100.5,1.5468,1.8322704201680722,-0.2854704201680722,-1.48685988539644,True
United States,Oklahoma,Canola,2012,spring,183.0,386.36,2.111,134.0,144.0,25.0,6.0,2.0,13.0,4.0,3.0,0.0,31.41,41.02,56.65,49.0,32.364,19.313,25.838,3813.385,123.0,62.0,23.0,57.0,33.0,10.0,4.0,726.51,264.26,102.0,0.0,0.0,5.87,0.0,4114.53,22.484,169.52,0.0,0.0,1295.38,41.02,73.43,38.0,0.0,1559.9,20.43,143.41,24.0,0.0,1259.25,39.81,35.5,-97.5,1.4907,1.3593818627450935,0.13131813725490638,0.3452305306623331,False
United States,Washington,Canola,2012,spring,183.0,203.83,1.114,134.0,153.0,50.0,3.0,3.0,2.0,0.0,0.0,0.0,11.4,20.69,30.83,49.0,18.676,5.836,12.256,1400.185,8.0,0.0,0.0,3.0,0.0,1.0,0.0,8.67,0.0,7.0,30.0,73.0,-5.53,6.0,3650.15,19.946,99.59,0.0,30.0,1131.81,20.69,99.07,0.0,0.0,1299.5,16.23,5.17,0.0,0.0,1218.84,3.55,47.4,-120.7,2.0175,1.8794823809523908,0.13801761904760923,0.3761589408265733,False
United States,Colorado,Oats,2012,spring,183.0,249.12,1.361,124.0,147.0,11.0,7.0,0.0,5.0,0.0,0.0,0.0,19.53,33.21,42.13,59.0,21.561,4.872,13.217,1548.5,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.67,0.0,3.0,37.0,83.0,-7.3,6.0,4086.55,22.331,70.7,0.0,37.0,1417.32,15.09,104.06,0.0,0.0,1490.74,33.21,74.36,0.0,0.0,1178.49,25.66,39.0,-105.5,2.5107,2.380110738916269,0.13058926108373115,0.48855109717679013,False
United States,Illinois,Oats,2012,spring,183.0,395.91,2.163,133.0,145.0,12.0,6.0,0.0,13.0,5.0,1.0,0.0,48.95,79.66,90.37,50.0,28.282,14.838,21.56,3030.43,80.0,32.0,8.0,57.0,5.0,6.0,5.0,374.74,101.08,65.0,1.0,13.0,-1.92,0.0,3916.06,21.399,140.72,0.0,1.0,1284.56,38.95,47.81,26.0,0.0,1486.79,14.1,207.38,6.0,0.0,1144.71,79.66,40.0,-89.0,2.7259,2.7131882024881904,0.012711797511809841,0.04096972325398875,False
United States,Iowa,Oats,2012,spring,183.0,369.65,2.02,132.0,144.0,16.0,7.0,1.0,14.0,2.0,1.0,0.0,32.47,57.95,75.92,51.0,28.216,14.072,21.144,2954.835,78.0,35.0,4.0,41.0,7.0,6.0,5.0,368.32,89.4,61.0,3.0,15.0,-3.67,1.0,3944.46,21.554,171.67,0.0,3.0,1278.28,57.95,100.8,25.0,0.0,1477.21,24.71,97.18,10.0,0.0,1188.97,18.09,42.0,-93.5,2.3314,2.57171250107249,-0.24031250107249003,-0.80774825361457,False
United States,Kansas,Oats,2012,spring,183.0,314.41,1.718,140.0,149.0,15.0,8.0,1.0,9.0,3.0,3.0,0.0,33.37,55.74,58.58,43.0,31.545,16.842,24.193,3512.41,115.0,53.0,25.0,53.0,21.0,9.0,4.0,664.92,233.73,94.0,0.0,2.0,3.37,0.0,4178.71,22.834,101.56,3.0,0.0,1354.09,29.14,87.8,37.0,0.0,1618.41,50.6,125.05,13.0,0.0,1206.21,55.74,38.5,-98.0,1.1836,1.8742633033033016,-0.6906633033033016,-2.331768809761112,True
United States,Minnesota,Oats,2012,spring,183.0,621.86,3.398,118.0,130.0,10.0,7.0,0.0,23.0,10.0,5.0,0.0,37.55,73.61,129.9,65.0,22.764,10.807,16.786,2171.15,16.0,0.0,0.0,4.0,0.0,1.0,0.0,22.57,0.0,12.0,10.0,34.0,-4.71,3.0,3602.65,19.687,296.29,0.0,10.0,1098.58,73.61,255.74,0.0,0.0,1380.05,67.54,69.83,0.0,0.0,1124.02,16.05,46.0,-94.0,2.2238,2.3672531574431517,-0.14345315744315146,-0.47030933202384195,False
United States,Montana,Oats,2012,spring,183.0,270.55,1.478,128.0,145.0,24.0,4.0,2.0,7.0,1.0,0.0,0.0,20.6,34.71,38.5,55.0,21.867,7.316,14.591,1807.97,27.0,0.0,0.0,5.0,0.0,3.0,0.0,57.61,0.0,23.0,27.0,58.0,-7.26,8.0,3932.19,21.487,157.97,0.0,27.0,1188.03,34.71,91.88,0.0,0.0,1526.43,23.19,20.7,0.0,0.0,1217.73,6.0,47.0,-110.0,1.614,1.7214795023595038,-0.10747950235950365,-0.39100480629384343,False
United States,Nebraska,Oats,2012,spring,183.0,222.14,1.214,148.0,155.0,31.0,8.0,2.0,4.0,2.0,1.0,0.0,29.95,48.63,68.38,35.0,29.277,14.094,21.685,3053.415,88.0,53.0,7.0,26.0,14.0,7.0,6.0,510.65,160.44,71.0,0.0,15.0,0.43,0.0,4171.36,22.794,152.5,0.0,0.0,1293.51,48.63,45.01,37.0,0.0,1608.94,12.15,24.63,16.0,0.0,1268.91,11.59,41.5,-99.8,2.0444,2.174613131703129,-0.1302131317031292,-0.3703507576886496,False
United States,North Dakota,Oats,2012,spring,183.0,285.57,1.56,127.0,146.0,18.0,6.0,1.0,6.0,1.0,0.0,0.0,20.13,26.87,32.26,56.0,24.029,10.165,17.097,2230.91,38.0,5.0,0.0,8.0,1.0,5.0,0.0,116.54,10.14,28.0,12.0,41.0,-6.09,3.0,3632.15,19.848,117.6,0.0,11.0,1118.28,26.87,120.54,3.0,0.0,1427.05,24.43,47.43,2.0,1.0,1086.82,16.09,47.5,-100.5,2.2238,2.353960930930917,-0.13016093093091685,-0.34793700395989796,False
United States,Oklahoma,Oats,2012,spring,183.0,386.36,2.111,134.0,144.0,25.0,6.0,2.0,13.0,4.0,3.0,0.0,31.41,41.02,56.65,49.0,32.364,19.313,25.838,3813.385,123.0,62.0,23.0,57.0,33.0,10.0,4.0,726.51,264.26,102.0,0.0,0.0,5.87,0.0,4114.53,22.484,169.52,0.0,0.0,1295.38,41.02,73.43,38.0,0.0,1559.9,20.43,143.41,24.0,0.0,1259.25,39.81,35.5,-97.5,1.614,1.452049915966386,0.1619500840336141,0.7013340772546711,False
United States,South Dakota,Oats,2012,spring,183.0,275.56,1.506,133.0,147.0,26.0,6.0,1.0,5.0,2.0,2.0,0.0,29.4,42.14,56.18,50.0,27.996,13.2,20.598,2855.08,84.0,36.0,7.0,39.0,12.0,8.0,4.0,401.9,102.23,66.0,2.0,24.0,-2.79,1.0,3959.48,21.637,166.14,1.0,2.0,1206.44,42.14,86.98,23.0,0.0,1532.6,18.55,22.44,12.0,0.0,1220.44,9.89,44.5,-100.0,2.439,2.6119554483054372,-0.1729554483054372,-0.5898699316325726,False
United States,Texas,Oats,2012,spring,183.0,376.75,2.059,139.0,148.0,22.0,7.0,4.0,14.0,4.0,3.0,0.0,40.36,44.69,81.34,44.0,33.236,19.96,26.598,3952.44,138.0,70.0,11.0,62.0,20.0,7.0,9.0,733.82,200.41,112.0,0.0,0.0,8.47,0.0,4224.77,23.086,112.08,10.0,0.0,1376.13,41.35,114.69,33.0,0.0,1554.43,35.56,149.98,27.0,0.0,1294.21,44.69,31.0,-99.0,1.7575,1.6644581681681654,0.09304183183183468,0.5099716175673578,False
United States,Washington,Oats,2012,spring,183.0,203.83,1.114,134.0,153.0,50.0,3.0,3.0,2.0,0.0,0.0,0.0,11.4,20.69,30.83,49.0,18.676,5.836,12.256,1400.185,8.0,0.0,0.0,3.0,0.0,1.0,0.0,8.67,0.0,7.0,30.0,73.0,-5.53,6.0,3650.15,19.946,99.59,0.0,30.0,1131.81,20.69,99.07,0.0,0.0,1299.5,16.23,5.17,0.0,0.0,1218.84,3.55,47.4,-120.7,2.9411,2.340589852216752,0.6005101477832482,1.359724119264757,False
United States,Colorado,Wheat,2012,winter,304.0,257.77,0.848,240.0,266.0,29.0,14.0,4.0,3.0,0.0,0.0,0.0,17.51,21.34,26.9,64.0,10.751,-4.416,3.167,837.96,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.67,0.0,3.0,217.0,268.0,-22.78,8.0,5179.58,17.038,107.34,0.0,68.0,1402.68,21.34,68.04,0.0,101.0,1306.41,9.41,82.39,0.0,48.0,2470.49,15.09,39.0,-105.5,2.105,2.379297185757183,-0.2742971857571832,-0.6148043131040833,False
United States,Illinois,Wheat,2012,winter,304.0,551.73,1.815,215.0,239.0,14.0,9.0,1.0,17.0,4.0,1.0,0.0,31.82,38.95,56.29,89.0,16.971,5.312,11.142,2288.825,31.0,7.0,2.0,17.0,3.0,4.0,2.0,102.77,24.38,25.0,99.0,146.0,-12.49,13.0,4240.63,13.949,207.32,3.0,19.0,1110.78,31.83,163.13,0.0,79.0,922.73,31.78,181.28,4.0,1.0,2207.12,38.95,40.0,-89.0,4.3041,4.495127267267236,-0.19102726726723596,-0.44720619971674413,False
United States,Iowa,Wheat,2012,winter,304.0,484.16,1.593,239.0,253.0,20.0,14.0,6.0,17.0,4.0,1.0,0.0,32.47,57.95,75.92,65.0,15.513,3.729,9.621,2056.36,25.0,4.0,0.0,7.0,2.0,3.0,0.0,66.44,5.3,20.0,123.0,163.0,-17.09,6.0,4236.7,13.937,132.37,1.0,32.0,1163.82,30.28,95.75,0.0,88.0,901.07,17.73,256.04,3.0,3.0,2171.81,57.95,42.0,-93.5,3.3626,3.6540276847290727,-0.29142768472907266,-0.6034455501996115,False
United States,Kansas,Wheat,2012,winter,304.0,437.02,1.438,253.0,264.0,30.0,16.0,5.0,13.0,7.0,3.0,0.0,31.09,50.6,58.58,51.0,19.435,6.076,12.755,2726.385,59.0,16.0,8.0,13.0,8.0,8.0,1.0,259.21,74.41,51.0,100.0,140.0,-13.79,12.0,4837.13,15.912,137.48,3.0,28.0,1383.22,35.33,106.43,0.0,72.0,1093.58,37.54,193.11,13.0,0.0,2360.33,50.6,38.5,-98.0,2.8245,2.7740812998712983,0.050418700128701754,0.11032389008137866,False
United States,Minnesota,Wheat,2012,spring,183.0,621.86,3.398,118.0,130.0,10.0,7.0,0.0,23.0,10.0,5.0,0.0,37.55,73.61,129.9,65.0,22.764,10.807,16.786,2171.15,16.0,0.0,0.0,4.0,0.0,1.0,0.0,22.57,0.0,12.0,10.0,34.0,-4.71,3.0,3602.65,19.687,296.29,0.0,10.0,1098.58,73.61,255.74,0.0,0.0,1380.05,67.54,69.83,0.0,0.0,1124.02,16.05,46.0,-94.0,3.8333,3.60371023166023,0.22958976833976985,0.5111275544075274,False
United States,Montana,Wheat,2012,spring,183.0,270.55,1.478,128.0,145.0,24.0,4.0,2.0,7.0,1.0,0.0,0.0,20.6,34.71,38.5,55.0,21.867,7.316,14.591,1807.97,27.0,0.0,0.0,5.0,0.0,3.0,0.0,57.61,0.0,23.0,27.0,58.0,-7.26,8.0,3932.19,21.487,157.97,0.0,27.0,1188.03,34.71,91.88,0.0,0.0,1526.43,23.19,20.7,0.0,0.0,1217.73,6.0,47.0,-110.0,2.3403,2.270107769197768,0.07019223080223203,0.19676084328477303,False
United States,Nebraska,Wheat,2012,winter,304.0,329.63,1.084,262.0,267.0,56.0,15.0,4.0,10.0,4.0,2.0,0.0,29.95,60.77,68.38,42.0,16.398,3.351,9.875,2069.765,33.0,14.0,1.0,9.0,8.0,3.0,2.0,148.71,37.26,29.0,125.0,171.0,-18.28,10.0,4672.66,15.371,105.6,2.0,38.0,1295.22,60.77,48.11,0.0,87.0,1088.58,15.21,175.92,12.0,0.0,2288.86,48.63,41.5,-99.8,2.7573,2.9018720849420774,-0.14457208494207752,-0.3851982565905764,False
United States,North Dakota,Wheat,2012,spring,183.0,285.57,1.56,127.0,146.0,18.0,6.0,1.0,6.0,1.0,0.0,0.0,20.13,26.87,32.26,56.0,24.029,10.165,17.097,2230.91,38.0,5.0,0.0,8.0,1.0,5.0,0.0,116.54,10.14,28.0,12.0,41.0,-6.09,3.0,3632.15,19.848,117.6,0.0,11.0,1118.28,26.87,120.54,3.0,0.0,1427.05,24.43,47.43,2.0,1.0,1086.82,16.09,47.5,-100.5,2.9456,2.765281655941635,0.1803183440583651,0.4969245219889975,False
United States,Oklahoma,Wheat,2012,winter,304.0,698.43,2.297,232.0,247.0,20.0,14.0,3.0,24.0,6.0,4.0,1.0,52.94,73.98,79.48,72.0,21.635,8.826,15.23,3231.05,64.0,13.0,6.0,9.0,8.0,10.0,2.0,217.59,56.29,53.0,57.0,121.0,-7.25,11.0,4886.35,16.074,254.67,5.0,13.0,1477.58,70.71,204.35,0.0,44.0,1154.0,70.14,239.41,8.0,0.0,2254.77,41.02,35.5,-97.5,2.421,2.137874109824107,0.2831258901758926,0.6981219053780657,False
United States,South Dakota,Wheat,2012,spring,183.0,275.56,1.506,133.0,147.0,26.0,6.0,1.0,5.0,2.0,2.0,0.0,29.4,42.14,56.18,50.0,27.996,13.2,20.598,2855.08,84.0,36.0,7.0,39.0,12.0,8.0,4.0,401.9,102.23,66.0,2.0,24.0,-2.79,1.0,3959.48,21.637,166.14,1.0,2.0,1206.44,42.14,86.98,23.0,0.0,1532.6,18.55,22.44,12.0,0.0,1220.44,9.89,44.5,-100.0,3.0868,2.9184595581295554,0.16834044187044483,0.4503978199914806,False
United States,Texas,Wheat,2012,winter,304.0,646.32,2.126,242.0,251.0,19.0,15.0,7.0,21.0,7.0,6.0,1.0,73.43,89.87,90.1,62.0,25.406,11.721,18.563,4143.585,99.0,42.0,4.0,20.0,8.0,6.0,8.0,440.22,99.45,87.0,16.0,77.0,-6.21,5.0,5254.84,17.286,197.46,17.0,5.0,1642.71,89.87,285.36,0.0,11.0,1233.26,69.91,163.5,25.0,0.0,2378.87,41.35,31.0,-99.0,2.2193,2.1088855555555543,0.1104144444444457,0.4771805684658052,False
United States,Washington,Wheat,2012,winter,304.0,817.21,2.688,158.0,200.0,16.0,4.0,3.0,18.0,4.0,0.0,0.0,22.83,53.88,71.77,146.0,8.004,-1.369,3.317,656.44,3.0,0.0,0.0,3.0,0.0,1.0,0.0,3.32,0.0,3.0,191.0,254.0,-13.51,9.0,3334.14,10.968,204.23,0.0,49.0,943.03,40.6,393.19,0.0,101.0,582.34,53.88,219.79,0.0,41.0,1808.77,32.64,47.4,-120.7,4.4789,4.0800690047189985,0.39883099528100185,0.762002182579999,False
United States,Colorado,Barley,2013,spring,183.0,372.23,2.034,104.0,129.0,17.0,5.0,1.0,6.0,1.0,1.0,0.0,30.71,54.22,83.37,79.0,19.416,3.559,11.488,1344.685,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.14,0.0,1.0,57.0,88.0,-11.85,5.0,3833.97,20.951,100.89,0.0,50.0,1228.9,29.05,83.36,0.0,2.0,1494.76,16.34,187.98,0.0,5.0,1110.31,54.22,39.0,-105.5,7.1555,6.700718052338033,0.4547819476619672,0.810388819537356,False
United States,Kansas,Barley,2013,spring,183.0,642.76,3.512,116.0,128.0,14.0,6.0,1.0,22.0,8.0,5.0,0.0,43.91,71.91,117.61,67.0,28.043,14.938,21.49,3032.935,79.0,29.0,3.0,14.0,9.0,8.0,5.0,342.5,72.05,55.0,11.0,25.0,-5.41,3.0,3799.13,20.76,179.95,2.0,11.0,1179.49,58.0,255.86,21.0,0.0,1433.25,71.91,206.95,6.0,0.0,1186.39,69.61,38.5,-98.0,2.5286,2.347062934387413,0.18153706561258698,0.31443448200544016,False
United States,Minnesota,Barley,2013,spring,183.0,501.35,2.74,117.0,135.0,19.0,4.0,1.0,17.0,3.0,1.0,0.0,48.32,71.18,78.93,66.0,21.075,9.786,15.43,2031.26,19.0,1.0,0.0,7.0,1.0,3.0,0.0,39.08,0.67,13.0,29.0,42.0,-8.1,4.0,3290.93,17.983,184.7,0.0,29.0,996.02,49.77,201.72,0.0,0.0,1257.42,71.18,114.93,1.0,0.0,1037.49,24.87,46.0,-94.0,3.7123,3.399292153582145,0.31300784641785473,0.6090440635859975,False
United States,Montana,Barley,2013,spring,183.0,424.05,2.317,114.0,131.0,14.0,6.0,1.0,12.0,3.0,1.0,0.0,29.91,52.76,103.34,69.0,20.729,7.306,14.018,1775.275,25.0,0.0,0.0,6.0,0.0,2.0,0.0,30.26,0.0,20.0,29.0,61.0,-10.91,5.0,3793.81,20.731,166.6,0.0,27.0,1141.01,50.08,152.36,0.0,0.0,1544.91,52.76,105.09,0.0,2.0,1107.89,24.0,47.0,-110.0,2.7976,2.7568748777348766,0.04072512226512348,0.11424951809959939,False
United States,North Dakota,Barley,2013,spring,183.0,482.0,2.634,119.0,135.0,14.0,7.0,1.0,14.0,6.0,3.0,0.0,43.98,68.52,88.92,64.0,21.185,8.815,15.0,1968.96,18.0,1.0,0.0,4.0,1.0,2.0,0.0,39.23,1.35,13.0,32.0,42.0,-9.53,3.0,3602.51,19.686,207.69,0.0,32.0,1120.05,68.52,157.13,0.0,0.0,1410.62,38.66,117.18,1.0,0.0,1071.84,47.76,47.5,-100.5,3.4433,3.3807003474903468,0.06259965250965305,0.174875309406397,False
United States,South Dakota,Barley,2013,spring,183.0,435.81,2.381,123.0,133.0,14.0,5.0,1.0,15.0,2.0,1.0,0.0,25.07,44.51,66.91,60.0,24.831,11.503,18.167,2510.17,52.0,13.0,0.0,15.0,6.0,6.0,1.0,193.08,30.25,41.0,26.0,36.0,-7.76,3.0,3678.74,20.102,198.45,0.0,26.0,1120.8,44.51,142.64,4.0,0.0,1457.23,32.03,94.72,9.0,0.0,1100.71,26.84,44.5,-100.0,2.9052,2.465019323357705,0.4401806766422949,0.9320536772891964,False
United States,Washington,Barley,2013,spring,183.0,322.21,1.761,115.0,141.0,18.0,6.0,2.0,6.0,1.0,0.0,0.0,23.01,51.02,56.66,68.0,19.149,6.673,12.911,1507.295,4.0,0.0,0.0,3.0,0.0,1.0,0.0,3.63,0.0,3.0,23.0,73.0,-5.51,3.0,3593.31,19.636,127.96,0.0,23.0,1099.38,26.56,37.78,0.0,0.0,1493.77,10.64,156.47,0.0,0.0,1000.16,51.02,47.4,-120.7,3.8737,3.428414388674385,0.4452856113256147,0.730052089584324,False
United States,Minnesota,Canola,2013,spring,183.0,501.35,2.74,117.0,135.0,19.0,4.0,1.0,17.0,3.0,1.0,0.0,48.32,71.18,78.93,66.0,21.075,9.786,15.43,2031.26,19.0,1.0,0.0,7.0,1.0,3.0,0.0,39.08,0.67,13.0,29.0,42.0,-8.1,4.0,3290.93,17.983,184.7,0.0,29.0,996.02,49.77,201.72,0.0,0.0,1257.42,71.18,114.93,1.0,0.0,1037.49,24.87,46.0,-94.0,2.1857,1.9488381280788047,0.23686187192119545,0.7850208558510604,False
United States,Montana,Canola,2013,spring,183.0,424.05,2.317,114.0,131.0,14.0,6.0,1.0,12.0,3.0,1.0,0.0,29.91,52.76,103.34,69.0,20.729,7.306,14.018,1775.275,25.0,0.0,0.0,6.0,0.0,2.0,0.0,30.26,0.0,20.0,29.0,61.0,-10.91,5.0,3793.81,20.731,166.6,0.0,27.0,1141.01,50.08,152.36,0.0,0.0,1544.91,52.76,105.09,0.0,2.0,1107.89,24.0,47.0,-110.0,1.7261,1.4328789377289395,0.2932210622710605,0.8874132340772091,False
United States,North Dakota,Canola,2013,spring,183.0,482.0,2.634,119.0,135.0,14.0,7.0,1.0,14.0,6.0,3.0,0.0,43.98,68.52,88.92,64.0,21.185,8.815,15.0,1968.96,18.0,1.0,0.0,4.0,1.0,2.0,0.0,39.23,1.35,13.0,32.0,42.0,-9.53,3.0,3602.51,19.686,207.69,0.0,32.0,1120.05,68.52,157.13,0.0,0.0,1410.62,38.66,117.18,1.0,0.0,1071.84,47.76,47.5,-100.5,2.0399,1.8536073109243745,0.18629268907562535,0.9702971192815667,False
United States,Oklahoma,Canola,2013,spring,183.0,788.4,4.308,122.0,131.0,26.0,5.0,1.0,29.0,13.0,10.0,1.0,56.88,89.53,139.97,61.0,28.981,16.906,22.943,3288.585,91.0,26.0,0.0,26.0,8.0,9.0,5.0,346.7,45.85,70.0,4.0,16.0,-4.05,1.0,3956.14,21.618,348.13,0.0,4.0,1141.74,89.53,290.12,12.0,0.0,1515.91,63.16,150.15,14.0,0.0,1298.49,43.36,35.5,-97.5,1.5131,1.3580901960784275,0.15500980392157238,0.40751504692630885,False
United States,Washington,Canola,2013,spring,183.0,322.21,1.761,115.0,141.0,18.0,6.0,2.0,6.0,1.0,0.0,0.0,23.01,51.02,56.66,68.0,19.149,6.673,12.911,1507.295,4.0,0.0,0.0,3.0,0.0,1.0,0.0,3.63,0.0,3.0,23.0,73.0,-5.51,3.0,3593.31,19.636,127.96,0.0,23.0,1099.38,26.56,37.78,0.0,0.0,1493.77,10.64,156.47,0.0,0.0,1000.16,51.02,47.4,-120.7,1.9054,1.8793230952381035,0.026076904761896502,0.0710710773230103,False
United States,Colorado,Oats,2013,spring,183.0,372.23,2.034,104.0,129.0,17.0,5.0,1.0,6.0,1.0,1.0,0.0,30.71,54.22,83.37,79.0,19.416,3.559,11.488,1344.685,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.14,0.0,1.0,57.0,88.0,-11.85,5.0,3833.97,20.951,100.89,0.0,50.0,1228.9,29.05,83.36,0.0,2.0,1494.76,16.34,187.98,0.0,5.0,1110.31,54.22,39.0,-105.5,2.3314,2.392850443349765,-0.06145044334976513,-0.2298939535409321,False
United States,Illinois,Oats,2013,spring,183.0,603.98,3.3,119.0,131.0,15.0,7.0,1.0,22.0,8.0,5.0,0.0,48.72,69.92,111.89,64.0,24.762,13.617,19.189,2610.075,27.0,4.0,0.0,9.0,3.0,4.0,1.0,54.58,2.16,23.0,7.0,22.0,-5.67,2.0,3544.78,19.37,370.09,0.0,7.0,1068.49,69.92,170.7,0.0,0.0,1292.0,27.8,63.19,4.0,0.0,1184.29,15.23,40.0,-89.0,2.4748,2.7367071857571688,-0.26190718575716865,-0.8441186156980016,False
United States,Iowa,Oats,2013,spring,183.0,555.0,3.033,121.0,134.0,15.0,6.0,1.0,20.0,8.0,3.0,0.0,43.82,79.56,114.81,62.0,24.372,12.433,18.403,2494.83,36.0,8.0,0.0,12.0,6.0,3.0,1.0,115.91,21.84,28.0,19.0,30.0,-6.45,5.0,3580.11,19.563,364.74,0.0,19.0,1068.32,79.56,124.97,0.0,0.0,1359.16,35.09,65.29,8.0,0.0,1152.63,33.93,42.0,-93.5,2.3672,2.589696143286133,-0.2224961432861332,-0.7478631797067379,False
United States,Kansas,Oats,2013,spring,183.0,642.76,3.512,116.0,128.0,14.0,6.0,1.0,22.0,8.0,5.0,0.0,43.91,71.91,117.61,67.0,28.043,14.938,21.49,3032.935,79.0,29.0,3.0,14.0,9.0,8.0,5.0,342.5,72.05,55.0,11.0,25.0,-5.41,3.0,3799.13,20.76,179.95,2.0,11.0,1179.49,58.0,255.86,21.0,0.0,1433.25,71.91,206.95,6.0,0.0,1186.39,69.61,38.5,-98.0,1.5064,1.8816113213213193,-0.3752113213213193,-1.2667620415646954,True
United States,Minnesota,Oats,2013,spring,183.0,501.35,2.74,117.0,135.0,19.0,4.0,1.0,17.0,3.0,1.0,0.0,48.32,71.18,78.93,66.0,21.075,9.786,15.43,2031.26,19.0,1.0,0.0,7.0,1.0,3.0,0.0,39.08,0.67,13.0,29.0,42.0,-8.1,4.0,3290.93,17.983,184.7,0.0,29.0,996.02,49.77,201.72,0.0,0.0,1257.42,71.18,114.93,1.0,0.0,1037.49,24.87,46.0,-94.0,2.0444,2.3854125010725014,-0.34101250107250136,-1.1180050997116935,True
United States,Montana,Oats,2013,spring,183.0,424.05,2.317,114.0,131.0,14.0,6.0,1.0,12.0,3.0,1.0,0.0,29.91,52.76,103.34,69.0,20.729,7.306,14.018,1775.275,25.0,0.0,0.0,6.0,0.0,2.0,0.0,30.26,0.0,20.0,29.0,61.0,-10.91,5.0,3793.81,20.731,166.6,0.0,27.0,1141.01,50.08,152.36,0.0,0.0,1544.91,52.76,105.09,0.0,2.0,1107.89,24.0,47.0,-110.0,1.9368,1.7112595152295178,0.22554048477048227,0.8205044833956117,False
United States,Nebraska,Oats,2013,spring,183.0,465.02,2.541,117.0,128.0,10.0,4.0,0.0,16.0,3.0,3.0,0.0,29.78,45.94,63.26,66.0,25.917,12.361,19.139,2661.9,62.0,27.0,2.0,19.0,7.0,6.0,3.0,272.01,62.08,41.0,23.0,32.0,-9.83,5.0,3848.29,21.029,171.25,0.0,23.0,1198.23,45.94,133.03,11.0,0.0,1520.4,30.42,160.74,16.0,0.0,1129.66,34.06,41.5,-99.8,2.3314,2.18029506220506,0.15110493779494005,0.42977100290037396,False
United States,North Dakota,Oats,2013,spring,183.0,482.0,2.634,119.0,135.0,14.0,7.0,1.0,14.0,6.0,3.0,0.0,43.98,68.52,88.92,64.0,21.185,8.815,15.0,1968.96,18.0,1.0,0.0,4.0,1.0,2.0,0.0,39.23,1.35,13.0,32.0,42.0,-9.53,3.0,3602.51,19.686,207.69,0.0,32.0,1120.05,68.52,157.13,0.0,0.0,1410.62,38.66,117.18,1.0,0.0,1071.84,47.76,47.5,-100.5,2.2238,2.379792372372357,-0.15599237237235686,-0.4169877880839791,False
